Time (s),Main Avg Current (A),Main Avg Power (W),Main Avg Voltage (V)
103.4000,0.766,3.1996,4.177
103.6000,0.737,3.0777,4.176
103.8000,0.768,3.2079,4.177
104.0000,0.829,3.464,4.1785
104.2000,0.8185,3.4189,4.177
104.4000,0.7115,2.9719,4.177
104.6000,0.703,2.9375,4.1785
104.8000,0.638,2.6637,4.175
105.0000,0.706,2.949,4.177
105.2000,0.863,3.603,4.175
105.4000,0.739,3.0861,4.176
105.6000,0.6965,2.9054,4.1715
105.8000,0.828,3.4627,4.182
106.0000,0.7415,3.095,4.174
106.2000,0.726,3.0292,4.1725
106.4000,0.6255,2.6121,4.176
106.6000,0.658,2.7488,4.1775
106.8000,0.5625,2.3498,4.1775
107.0000,0.597,2.4931,4.176
107.2000,0.6725,2.8084,4.176
107.4000,0.563,2.3517,4.177
107.6000,0.696,2.9065,4.176
107.8000,0.6125,2.5587,4.1775
108.0000,0.6685,2.7933,4.1785
108.2000,0.542,2.2639,4.177
108.4000,0.625,2.6116,4.1785
108.6000,0.6265,2.6172,4.1775
108.8000,0.6685,2.7927,4.1775
109.0000,0.824,3.441,4.176
109.2000,0.9105,3.8022,4.176
109.4000,0.691,2.8863,4.177
109.6000,0.6335,2.6461,4.177
109.8000,0.6055,2.5286,4.176
110.0000,0.641,2.6778,4.1775
110.2000,0.7895,3.2977,4.177
110.4000,0.5565,2.3245,4.177
110.6000,0.575,2.4012,4.176
110.8000,0.5815,2.4292,4.1775
111.0000,0.591,2.4695,4.1785
111.2000,0.827,3.4544,4.177
111.4000,0.6005,2.5086,4.1775
111.6000,0.623,2.601,4.175
111.8000,0.6875,2.8734,4.1795
112.0000,0.682,2.848,4.176
112.2000,0.7655,3.1975,4.177
112.4000,0.609,2.5447,4.1785
112.6000,0.626,2.6142,4.176
112.8000,0.586,2.4471,4.176
113.0000,0.6805,2.8411,4.175
113.2000,0.8175,3.4176,4.1805
113.4000,0.6865,2.8655,4.174
113.6000,0.709,2.9626,4.1785
113.8000,0.686,2.8654,4.177
114.0000,0.6065,2.5327,4.176
114.2000,0.8625,3.6009,4.175
114.4000,0.7495,3.1307,4.177
114.6000,0.731,3.0527,4.176
114.8000,0.7645,3.1933,4.177
115.0000,0.6055,2.5292,4.177
115.2000,0.606,2.5313,4.177
115.4000,0.583,2.4352,4.177
115.6000,0.598,2.4967,4.175
115.8000,0.57,2.3809,4.177
116.0000,0.81,3.3834,4.177
116.2000,0.594,2.4805,4.176
116.4000,0.726,3.0311,4.175
116.6000,0.674,2.8146,4.176
116.8000,0.67,2.7986,4.177
117.0000,0.6935,2.8967,4.177
117.2000,0.8725,3.6444,4.177
117.4000,0.834,3.4828,4.176
117.6000,0.6875,2.8717,4.177
117.8000,0.751,3.1373,4.1775
118.0000,0.7005,2.9263,4.1775
118.2000,1.029,4.2997,4.1785
118.4000,0.809,3.3812,4.1795
118.6000,0.7995,3.3407,4.1785
118.8000,0.7095,2.9622,4.175
119.0000,0.977,4.0858,4.182
119.2000,0.957,3.994,4.1735
119.4000,0.7385,3.084,4.176
119.6000,0.816,3.4097,4.1785
119.8000,0.742,3.1004,4.1785
