Time (s),Main Avg Current (A),Main Avg Power (W),Main Avg Voltage (V)
59.0000,0.9985,4.1647,4.171
59.2000,1.16,4.8459,4.1775
59.4000,0.998,4.1642,4.1725
59.6000,0.961,4.0107,4.1735
59.8000,1.011,4.2184,4.1725
60.0000,1.1365,4.746,4.176
60.2000,0.7665,3.2009,4.176
60.4000,1.0105,4.2234,4.1795
60.6000,0.9175,3.8324,4.177
60.8000,1.001,4.1817,4.1775
61.0000,0.8285,3.4598,4.176
61.2000,0.83,3.4669,4.177
61.4000,0.8345,3.4849,4.176
61.6000,0.9685,4.0488,4.1805
61.8000,0.916,3.8252,4.176
62.0000,0.987,4.1183,4.1725
62.2000,0.8025,3.3512,4.176
62.4000,1.0615,4.4307,4.174
62.6000,0.944,3.9412,4.175
62.8000,0.9775,4.0811,4.175
63.0000,0.981,4.0957,4.175
63.2000,1.134,4.7373,4.1775
63.4000,0.9885,4.1295,4.1775
63.6000,0.966,4.0321,4.174
63.8000,1.133,4.7286,4.1735
64.0000,1.0015,4.1798,4.1735
64.2000,1.033,4.3174,4.1795
64.4000,1.043,4.3556,4.176
64.6000,0.7195,3.0046,4.176
64.8000,0.941,3.9353,4.182
65.0000,0.817,3.4089,4.1725
65.2000,0.8425,3.5183,4.176
65.4000,1.023,4.271,4.175
65.6000,0.8925,3.7248,4.1735
65.8000,0.841,3.512,4.176
66.0000,0.9635,4.025,4.1775
66.2000,0.9675,4.0393,4.175
66.4000,0.992,4.1426,4.176
66.6000,0.683,2.8515,4.175
66.8000,1.1205,4.6781,4.175
67.0000,0.9815,4.1032,4.1805
67.2000,1.0635,4.4385,4.1735
67.4000,1.068,4.46,4.176
67.6000,0.9775,4.0786,4.1725
67.8000,1.087,4.5382,4.175
68.0000,1.1335,4.7324,4.175
68.2000,0.971,4.053,4.174
68.4000,1.014,4.2335,4.175
68.6000,0.8915,3.7207,4.1735
68.8000,0.996,4.1593,4.176
69.0000,1.009,4.2111,4.1735
69.2000,1.009,4.2161,4.1785
69.4000,1.0565,4.4109,4.175
69.6000,0.687,2.8672,4.1735
69.8000,0.999,4.1753,4.1795
70.0000,1.099,4.5933,4.1795
70.2000,0.8715,3.6403,4.177
70.4000,0.9895,4.1366,4.1805
70.6000,1.0335,4.3149,4.175
70.8000,0.986,4.1116,4.17
71.0000,1.1585,4.8437,4.181
71.2000,0.8645,3.6114,4.1775
71.4000,0.8015,3.3463,4.175
71.6000,0.96,4.0104,4.1775
71.8000,1.0625,4.4381,4.177
72.0000,1.0835,4.5236,4.175
72.2000,1.071,4.4762,4.1795
72.4000,0.912,3.8085,4.176
72.6000,1.027,4.2867,4.174
72.8000,1.1295,4.714,4.1735
73.0000,0.8765,3.6625,4.1785
73.2000,1.042,4.354,4.1785
73.4000,1.108,4.627,4.176
73.6000,1.0935,4.5637,4.1735
73.8000,0.9795,4.0879,4.1735
74.0000,0.9295,3.8793,4.1735
74.2000,0.849,3.5454,4.176
74.4000,1.01,4.2203,4.1785
74.6000,0.8305,3.4661,4.1735
74.8000,0.695,2.903,4.177
75.0000,1.132,4.7261,4.175
75.2000,0.858,3.5839,4.177
75.4000,0.9785,4.0843,4.174
75.6000,1.001,4.1802,4.176
75.8000,0.8245,3.4452,4.1785
76.0000,0.9815,4.0963,4.1735
76.2000,0.669,2.7937,4.176
76.4000,0.864,3.6059,4.1735
76.6000,1.031,4.3065,4.177
76.8000,0.9365,3.9118,4.177
77.0000,1.0055,4.198,4.175
77.2000,0.9725,4.0612,4.176
77.4000,0.9775,4.0811,4.175
77.6000,1.023,4.27,4.174
77.8000,0.842,3.5204,4.181
78.0000,0.83,3.4653,4.175
78.2000,1.0775,4.5007,4.177
78.4000,1.174,4.9056,4.1785
78.6000,1.1445,4.7806,4.177
78.8000,0.901,3.7626,4.176
79.0000,0.821,3.4248,4.1715
79.2000,0.975,4.0658,4.17
79.4000,0.999,4.1728,4.177
79.6000,0.9765,4.0754,4.1735
79.8000,1.068,4.46,4.176
80.0000,0.997,4.16,4.1725
80.2000,0.906,3.7835,4.176
80.4000,1.0035,4.1881,4.1735
80.6000,1.013,4.2267,4.1725
80.8000,1.0145,4.2376,4.177
81.0000,1.0075,4.2098,4.1785
81.2000,0.8225,3.4356,4.177
81.4000,0.9175,3.8315,4.176
81.6000,0.8105,3.3846,4.176
81.8000,0.5155,2.1527,4.176
82.0000,0.9735,4.0634,4.174
82.2000,1.0345,4.3201,4.176
82.4000,0.903,3.7709,4.176
82.6000,0.932,3.8897,4.1735
82.8000,1.061,4.4307,4.176
83.0000,1.1015,4.5971,4.1735
83.2000,0.9775,4.0811,4.175
83.4000,0.969,4.0465,4.176
83.6000,0.819,3.4222,4.1785
83.8000,1.117,4.6657,4.177
84.0000,0.8285,3.4598,4.176
84.2000,0.927,3.8688,4.1735
84.4000,0.9975,4.1646,4.175
84.6000,1.1695,4.8786,4.1715
84.8000,1.0015,4.1813,4.175
85.0000,1.204,5.0267,4.175
85.2000,0.8875,3.7062,4.176
85.4000,1.094,4.5647,4.1725
85.6000,1.114,4.6548,4.1785
85.8000,1.0175,4.2491,4.176
86.0000,1.027,4.2888,4.176
86.2000,1.004,4.1907,4.174
86.4000,1.0125,4.2236,4.1715
86.6000,1.038,4.3337,4.175
86.8000,1.0645,4.4464,4.177
87.0000,1.187,4.9611,4.1795
87.2000,0.8715,3.6394,4.176
87.4000,0.8545,3.5675,4.175
87.6000,0.82,3.4251,4.177
87.8000,0.927,3.8712,4.176
88.0000,0.952,3.9746,4.175
88.2000,0.986,4.1175,4.176
88.4000,1.038,4.3321,4.1735
88.6000,1.0375,4.3362,4.1795
88.8000,1.0055,4.198,4.175
89.0000,0.971,4.0549,4.176
89.2000,1.0635,4.4438,4.1785
89.4000,0.933,3.8985,4.1785
89.6000,1.03,4.3023,4.177
89.8000,1.1415,4.7641,4.1735
90.0000,1.021,4.2601,4.1725
90.2000,1.146,4.7897,4.1795
90.4000,0.9675,4.0412,4.177
90.6000,1.1965,4.9978,4.177
90.8000,1.15,4.7995,4.1735
91.0000,1.018,4.2466,4.1715
91.2000,0.85,3.5475,4.1735
91.4000,1.0525,4.3968,4.1775
91.6000,0.896,3.7372,4.171
91.8000,1.02,4.2605,4.177
92.0000,0.7885,3.294,4.1775
92.2000,1.027,4.2903,4.1775
92.4000,0.8545,3.5675,4.175
92.6000,0.8495,3.5475,4.176
92.8000,0.85,3.5504,4.177
93.0000,1.135,4.7369,4.1735
93.2000,1.142,4.769,4.176
93.4000,0.9525,3.9743,4.1725
93.6000,0.987,4.1217,4.176
93.8000,1.0995,4.5915,4.176
94.0000,0.981,4.0947,4.174
94.2000,0.784,3.2748,4.177
94.4000,0.9465,3.955,4.1785
94.6000,0.93,3.8818,4.174
94.8000,0.9345,3.9015,4.175
95.0000,1.0285,4.295,4.176
95.2000,1.1455,4.7865,4.1785
95.4000,0.973,4.0657,4.1785
95.6000,1.009,4.2181,4.1805
95.8000,1.131,4.718,4.1715
96.0000,1.1105,4.6386,4.177
96.2000,1.0185,4.2558,4.1785
96.4000,1.0915,4.5532,4.1715
96.6000,0.915,3.8233,4.1785
96.8000,1.018,4.2486,4.1735
97.0000,1.174,4.9026,4.176
97.2000,0.8695,3.6319,4.177
97.4000,0.8535,3.5663,4.1785
97.6000,0.9975,4.1596,4.17
97.8000,0.882,3.6793,4.1715
98.0000,0.9955,4.1562,4.175
98.2000,1.017,4.247,4.176
98.4000,0.8345,3.4828,4.1735
98.6000,1.023,4.2736,4.1775
98.8000,0.961,4.0155,4.1785
99.0000,1.235,5.1574,4.176
99.2000,0.9865,4.1186,4.175
99.4000,1.088,4.5386,4.1715
99.6000,1.1485,4.795,4.175
99.8000,1.0175,4.2537,4.1805
100.0000,1.13,4.7149,4.1725
100.2000,0.936,3.9078,4.175
100.4000,1.078,4.5044,4.1785
100.6000,0.9625,4.0175,4.174
100.8000,1.1715,4.8934,4.177
101.0000,1.1485,4.7892,4.17
101.2000,1.039,4.3399,4.177
101.4000,0.988,4.1284,4.1785
101.6000,1.0165,4.2413,4.1725
101.8000,1.2,5.013,4.1775
102.0000,1.1225,4.6876,4.176
102.2000,1.0255,4.2779,4.1715
102.4000,0.821,3.4264,4.1735
102.6000,1.072,4.474,4.1735
102.8000,1.042,4.355,4.1795
103.0000,1.32,5.5136,4.177
103.2000,0.8935,3.7295,4.174
103.4000,0.6805,2.8411,4.175
103.6000,0.682,2.8487,4.177
103.8000,1.12,4.676,4.175
104.0000,1.227,5.127,4.1785
104.2000,1.0045,4.1938,4.175
104.4000,0.941,3.9287,4.175
104.6000,0.9925,4.1447,4.176
104.8000,0.99,4.1318,4.1735
105.0000,1.138,4.7512,4.175
105.2000,1.0045,4.1938,4.175
105.4000,1.16,4.8442,4.176
105.6000,1.07,4.4737,4.181
105.8000,1.144,4.7813,4.1795
106.0000,1.15,4.8013,4.175
106.2000,1.006,4.1975,4.1725
106.4000,1.019,4.2569,4.1775
