Time (s),Main Avg Current (A),Main Avg Power (W),Main Avg Voltage (V)
41.0000,0.9515,3.9711,4.1735
41.2000,0.894,3.7333,4.176
41.4000,0.874,3.6529,4.1795
41.6000,0.9535,3.9809,4.175
41.8000,0.955,3.9862,4.174
42.0000,0.9475,3.961,4.1805
42.2000,0.9675,4.0427,4.1785
42.4000,0.9215,3.8482,4.176
42.6000,1.0215,4.2709,4.181
42.8000,0.9985,4.1732,4.1795
43.0000,0.858,3.5869,4.1805
43.2000,0.95,3.9705,4.1795
43.4000,0.8695,3.6341,4.1795
43.6000,0.733,3.0621,4.1775
43.8000,0.7845,3.28,4.181
44.0000,0.8465,3.5341,4.175
44.2000,0.864,3.6081,4.176
44.4000,0.8495,3.5488,4.1775
44.6000,0.8245,3.4423,4.175
44.8000,0.884,3.6925,4.177
45.0000,0.89,3.7166,4.176
45.2000,0.773,3.2288,4.177
45.4000,0.936,3.9144,4.182
45.6000,0.9005,3.7551,4.17
45.8000,0.9195,3.8412,4.1775
46.0000,0.9485,3.9643,4.1795
46.2000,0.9015,3.7656,4.177
46.4000,0.839,3.5045,4.177
46.6000,0.874,3.649,4.175
46.8000,0.908,3.7918,4.176
47.0000,0.9045,3.7804,4.1795
47.2000,0.923,3.8554,4.177
47.4000,0.886,3.6977,4.1735
47.6000,0.883,3.6865,4.175
47.8000,0.8665,3.6176,4.175
48.0000,0.9105,3.8045,4.1785
48.2000,0.898,3.7532,4.1795
48.4000,0.8105,3.3867,4.1785
48.6000,0.903,3.7709,4.176
48.8000,0.9245,3.8621,4.1775
49.0000,0.8355,3.489,4.176
49.2000,0.892,3.7232,4.174
49.4000,0.707,2.9531,4.177
49.6000,0.6215,2.5969,4.1785
49.8000,0.611,2.5515,4.176
50.0000,0.762,3.1833,4.1775
50.2000,0.739,3.0861,4.176
50.4000,0.911,3.8052,4.177
50.6000,0.7645,3.1926,4.176
50.8000,0.7425,3.1014,4.177
51.0000,0.843,3.5233,4.1795
51.2000,0.8845,3.6937,4.176
51.4000,0.9035,3.7721,4.175
51.6000,0.901,3.7635,4.177
51.8000,1.074,4.4866,4.1775
52.0000,0.823,3.4389,4.1785
52.2000,0.906,3.7866,4.1795
52.4000,0.939,3.9203,4.175
52.6000,0.892,3.7232,4.174
52.8000,0.8295,3.4652,4.1775
53.0000,0.953,3.9797,4.176
53.2000,0.8995,3.7541,4.1735
53.4000,0.9065,3.7887,4.1795
53.6000,0.904,3.7733,4.174
53.8000,0.915,3.8242,4.1795
54.0000,0.8525,3.5579,4.1735
54.2000,0.92,3.8461,4.1805
54.4000,0.8875,3.7071,4.177
54.6000,0.9095,3.7994,4.1775
54.8000,0.922,3.8512,4.177
55.0000,0.905,3.777,4.1735
55.2000,0.9605,4.0125,4.1775
55.4000,0.822,3.4327,4.176
55.6000,0.919,3.8377,4.176
55.8000,0.981,4.0976,4.177
56.0000,0.8505,3.5525,4.177
56.2000,0.7325,3.0597,4.177
56.4000,0.7805,3.2601,4.177
56.6000,0.753,3.1453,4.177
56.8000,0.827,3.4536,4.176
57.0000,0.764,3.1912,4.177
57.2000,0.712,2.9733,4.176
57.4000,0.8595,3.5914,4.1785
57.6000,1.003,4.192,4.1795
57.8000,0.8455,3.5287,4.1735
58.0000,0.8,3.3388,4.1735
58.2000,0.8715,3.6363,4.1725
58.4000,0.793,3.3124,4.177
58.6000,0.7715,3.2229,4.1775
58.8000,0.9985,4.1707,4.177
59.0000,0.9165,3.8305,4.1795
59.2000,0.8745,3.6528,4.177
59.4000,0.8775,3.6653,4.177
59.6000,0.895,3.7353,4.1735
59.8000,0.8805,3.6823,4.182
60.0000,0.9225,3.8533,4.177
60.2000,0.859,3.5855,4.174
60.4000,0.738,3.0826,4.177
60.6000,0.8895,3.7137,4.175
60.8000,0.8935,3.729,4.1735
61.0000,0.7995,3.3367,4.1735
61.2000,0.8935,3.7357,4.181
61.4000,0.84,3.5116,4.1805
61.6000,0.952,3.9732,4.1735
61.8000,0.9265,3.8681,4.175
62.0000,0.8715,3.6342,4.17
62.2000,0.849,3.5463,4.177
62.4000,0.6185,2.5844,4.1785
62.6000,0.7335,3.0638,4.177
62.8000,0.7575,3.1633,4.176
63.0000,0.871,3.6364,4.175
63.2000,0.8675,3.6235,4.177
63.4000,0.889,3.7156,4.1795
63.6000,0.744,3.1077,4.177
63.8000,0.883,3.6896,4.1785
64.0000,0.813,3.3963,4.1775
64.2000,0.7575,3.1645,4.1775
64.4000,0.9005,3.7587,4.174
64.6000,0.865,3.6166,4.181
64.8000,0.8705,3.6343,4.175
65.0000,0.8815,3.6811,4.176
65.2000,0.8905,3.7147,4.1715
65.4000,0.911,3.8066,4.1785
65.6000,0.918,3.8345,4.177
65.8000,1.004,4.1917,4.175
66.0000,0.8905,3.7201,4.1775
66.2000,0.913,3.815,4.1785
66.4000,0.7755,3.2393,4.177
66.6000,0.862,3.6019,4.1785
66.8000,0.7915,3.3081,4.1795
67.0000,0.905,3.7793,4.176
67.2000,0.9245,3.8616,4.177
67.4000,0.8585,3.5881,4.1795
67.6000,0.942,3.9314,4.1735
