Time (s),Main Avg Current (A),Main Avg Power (W),Main Avg Voltage (V)
18.6000,0.834,3.4849,4.1785
18.8000,0.761,3.1764,4.174
19.0000,0.7605,3.1751,4.175
19.2000,0.8045,3.3636,4.181
19.4000,0.9415,3.9341,4.1785
19.6000,0.8965,3.7451,4.1775
19.8000,0.9135,3.8148,4.176
20.0000,0.7945,3.317,4.175
20.2000,0.683,2.8481,4.17
20.4000,0.694,2.8964,4.1735
20.6000,0.706,2.9476,4.175
20.8000,0.796,3.3241,4.176
21.0000,0.75,3.1339,4.1785
21.2000,0.793,3.3155,4.181
21.4000,0.842,3.5132,4.1725
21.6000,0.863,3.603,4.175
21.8000,0.9015,3.7624,4.1735
22.0000,0.848,3.5391,4.1735
22.2000,0.8805,3.6792,4.1785
22.4000,0.922,3.8512,4.177
22.6000,0.8475,3.5392,4.176
22.8000,0.92,3.8419,4.176
23.0000,0.7435,3.1049,4.176
23.2000,0.6645,2.775,4.176
23.4000,0.747,3.1187,4.175
23.6000,0.7385,3.0825,4.174
23.8000,0.7885,3.292,4.175
24.0000,0.808,3.3762,4.1785
24.2000,0.974,4.0689,4.1775
24.4000,0.842,3.5162,4.176
24.6000,0.929,3.8772,4.1735
24.8000,0.909,3.7951,4.175
25.0000,0.884,3.6907,4.175
25.2000,0.7855,3.281,4.177
25.4000,0.898,3.7532,4.1795
25.6000,0.873,3.6439,4.174
25.8000,0.925,3.866,4.1795
26.0000,0.886,3.7044,4.181
26.2000,0.8855,3.6961,4.174
26.4000,0.7925,3.3067,4.1725
26.6000,0.9035,3.7753,4.1785
26.8000,0.812,3.3889,4.1735
27.0000,0.804,3.3567,4.175
27.2000,0.705,2.9465,4.1795
27.4000,0.8935,3.7281,4.1725
27.6000,0.826,3.4552,4.183
27.8000,0.8935,3.7304,4.175
28.0000,0.5165,2.1569,4.176
28.2000,0.7525,3.1417,4.175
28.4000,0.755,3.1548,4.1785
28.6000,0.813,3.3943,4.175
28.8000,0.7325,3.0582,4.175
29.0000,0.7865,3.2852,4.177
29.2000,1.0005,4.1761,4.174
29.4000,0.8465,3.5341,4.175
29.6000,0.9175,3.8315,4.176
29.8000,0.7735,3.2286,4.174
30.0000,0.8185,3.423,4.182
30.2000,0.812,3.3901,4.175
30.4000,0.796,3.3269,4.1795
30.6000,0.8825,3.6844,4.175
30.8000,0.962,4.0197,4.1785
31.0000,0.888,3.7074,4.175
31.2000,0.857,3.5767,4.1735
31.4000,0.884,3.6938,4.1785
31.6000,0.807,3.3692,4.175
