Time (s),Main Avg Current (A),Main Avg Power (W),Main Avg Voltage (V)
69.4000,1.0265,4.2856,4.175
69.6000,1.329,5.5546,4.1795
69.8000,1.0495,4.3901,4.183
70.0000,1.3785,5.7539,4.174
70.2000,1.2535,5.2409,4.181
70.4000,1.3675,5.7073,4.1735
70.6000,1.3725,5.7316,4.176
70.8000,1.1165,4.6575,4.1715
71.0000,1.1875,4.9602,4.177
71.2000,1.075,4.4865,4.1735
71.4000,1.388,5.79,4.1715
71.6000,1.264,5.2905,4.1855
71.8000,1.0935,4.5643,4.174
72.0000,1.202,5.0256,4.181
72.2000,1.1595,4.8409,4.175
72.4000,1.4105,5.8874,4.174
72.6000,1.1185,4.6653,4.171
72.8000,1.2575,5.2557,4.1795
73.0000,1.288,5.3819,4.1785
73.2000,1.3,5.4301,4.177
73.4000,1.2005,5.0163,4.1785
73.6000,1.356,5.664,4.177
73.8000,1.031,4.3029,4.1735
74.0000,1.013,4.2318,4.1775
74.2000,1.008,4.2074,4.174
74.4000,0.9005,3.7596,4.175
74.6000,1.1065,4.6196,4.175
74.8000,0.6885,2.8752,4.176
75.0000,0.8165,3.4089,4.175
75.2000,0.9435,3.9401,4.176
75.4000,0.792,3.3074,4.176
75.6000,1.195,4.9903,4.176
75.8000,0.852,3.555,4.1725
76.0000,1.034,4.3206,4.1785
76.2000,0.894,3.7342,4.177
76.4000,1.1965,4.9966,4.176
76.6000,0.9385,3.9192,4.176
76.8000,0.951,3.9714,4.176
77.0000,0.9165,3.825,4.1735
77.2000,0.8515,3.5601,4.181
77.4000,1.12,4.6743,4.1735
77.6000,1.12,4.681,4.1795
77.8000,0.8545,3.5684,4.176
78.0000,1.0095,4.2147,4.175
78.2000,0.716,2.99,4.176
78.4000,1.1605,4.8462,4.176
78.6000,0.832,3.4707,4.1715
78.8000,0.5955,2.4853,4.1735
79.0000,0.9875,4.1218,4.174
79.2000,0.9095,3.8003,4.1785
79.4000,0.795,3.3152,4.17
79.6000,1.131,4.7208,4.174
79.8000,0.9895,4.1336,4.1775
80.0000,0.9545,3.9841,4.174
80.2000,1.0245,4.2758,4.1735
80.4000,1.1045,4.6135,4.177
80.6000,1.0205,4.2626,4.177
80.8000,0.911,3.8021,4.1735
81.0000,0.686,2.863,4.1735
81.2000,0.94,3.9245,4.175
81.4000,0.9115,3.801,4.17
81.6000,0.831,3.4744,4.181
81.8000,0.9405,3.9266,4.175
82.0000,0.8505,3.55,4.174
82.2000,0.84,3.5078,4.176
82.4000,0.953,3.9831,4.1795
82.6000,0.898,3.7492,4.175
82.8000,0.844,3.5254,4.177
83.0000,0.9355,3.9066,4.176
83.2000,0.992,4.1426,4.176
83.4000,0.9565,3.9934,4.175
83.6000,0.915,3.822,4.177
83.8000,0.958,3.9973,4.1725
