Time (s),Main Avg Current (A),Main Avg Power (W),Main Avg Voltage (V)
16.2000,0.4595,1.9196,4.1775
16.4000,0.4395,1.836,4.1775
16.6000,0.4565,1.9068,4.177
16.8000,0.452,1.8882,4.1775
17.0000,0.4485,1.8736,4.1775
17.2000,0.4505,1.8824,4.1785
17.4000,0.44,1.8379,4.177
17.6000,0.4515,1.8861,4.1775
17.8000,0.4405,1.8402,4.1775
18.0000,0.4405,1.8402,4.1775
18.2000,0.4415,1.8444,4.1775
18.4000,0.461,1.9258,4.1775
18.6000,0.4435,1.8525,4.177
18.8000,0.4485,1.8736,4.1775
19.0000,0.4515,1.8859,4.177
19.2000,0.441,1.8427,4.1785
19.4000,0.441,1.8427,4.1785
19.6000,0.46,1.9221,4.1785
19.8000,0.4405,1.8402,4.1775
20.0000,0.4405,1.8406,4.1785
20.2000,0.459,1.9179,4.1785
20.4000,0.44,1.8385,4.1785
20.6000,0.4585,1.9154,4.1775
20.8000,0.4405,1.8402,4.1775
21.0000,0.4695,1.9611,4.177
21.2000,0.4405,1.8402,4.1775
21.4000,0.441,1.8423,4.1775
21.6000,0.441,1.8423,4.1775
21.8000,0.4555,1.9033,4.1785
22.0000,0.4445,1.8573,4.1785
22.2000,0.458,1.9133,4.1775
22.4000,0.4415,1.8448,4.1785
22.6000,0.4605,1.9237,4.1775
22.8000,0.5005,2.0908,4.1775
23.0000,0.4905,2.0496,4.1785
23.2000,0.4405,1.8402,4.1775
23.4000,0.4405,1.8402,4.1775
23.6000,0.4565,1.907,4.1775
23.8000,0.4565,1.9068,4.177
24.0000,0.4405,1.8406,4.1785
24.2000,0.441,1.8427,4.1785
24.4000,0.4395,1.8358,4.177
24.6000,0.4585,1.9152,4.177
24.8000,0.4875,2.0363,4.177
25.0000,0.4495,1.8778,4.1775
25.2000,0.4405,1.8406,4.1785
25.4000,0.4405,1.8402,4.1775
25.6000,0.445,1.8594,4.1785
25.8000,0.4715,1.9702,4.1785
26.0000,0.442,1.8465,4.1775
26.2000,0.4405,1.8406,4.1785
26.4000,0.4405,1.8406,4.1785
26.6000,0.44,1.8379,4.177
26.8000,0.46,1.9216,4.1775
27.0000,0.504,2.1052,4.177
27.2000,0.4565,1.9068,4.177
27.4000,0.4405,1.8402,4.1775
27.6000,0.459,1.9175,4.1775
27.8000,0.4605,1.9237,4.1775
28.0000,0.44,1.8385,4.1785
28.2000,0.4405,1.8406,4.1785
28.4000,0.4415,1.8448,4.1785
28.6000,0.4405,1.8406,4.1785
28.8000,0.488,2.0391,4.1785
29.0000,0.451,1.8838,4.177
29.2000,0.4435,1.8532,4.1785
29.4000,0.442,1.8473,4.1795
29.6000,0.44,1.8379,4.177
29.8000,0.5545,2.3164,4.1775
30.0000,0.4665,1.9493,4.1785
30.2000,0.4405,1.8406,4.1785
30.4000,0.4395,1.836,4.1775
30.6000,0.4395,1.8365,4.1785
30.8000,0.4635,1.9367,4.1785
31.0000,0.4405,1.8402,4.1775
31.2000,0.439,1.8337,4.177
31.4000,0.4405,1.8402,4.1775
31.6000,0.44,1.8379,4.177
31.8000,0.461,1.9258,4.1775
32.0000,0.44,1.8385,4.1785
32.2000,0.4915,2.0537,4.1785
32.4000,0.444,1.8546,4.177
32.6000,0.441,1.8423,4.1775
32.8000,0.549,2.2932,4.177
33.0000,0.441,1.8423,4.1775
33.2000,0.44,1.8381,4.1775
33.4000,0.4405,1.8402,4.1775
33.6000,0.4395,1.836,4.1775
33.8000,0.462,1.9298,4.177
34.0000,0.4405,1.8406,4.1785
34.2000,0.44,1.8385,4.1785
34.4000,0.449,1.8757,4.1775
34.6000,0.44,1.8381,4.1775
34.8000,0.4835,2.0203,4.1785
35.0000,0.44,1.8381,4.1775
35.2000,0.4405,1.8406,4.1785
35.4000,0.4405,1.8402,4.1775
35.6000,0.4405,1.8406,4.1785
35.8000,0.48,2.005,4.177
36.0000,0.4445,1.8569,4.1775
36.2000,0.462,1.9305,4.1785
36.4000,0.4385,1.8316,4.177
36.6000,0.4405,1.8402,4.1775
36.8000,0.48,2.0052,4.1775
37.0000,0.44,1.8385,4.1785
37.2000,0.44,1.839,4.1795
37.4000,0.44,1.8385,4.1785
37.6000,0.4405,1.84,4.177
37.8000,0.4615,1.9284,4.1785
38.0000,0.4395,1.8358,4.177
38.2000,0.44,1.8381,4.1775
38.4000,0.44,1.8381,4.1775
38.6000,0.4395,1.836,4.1775
38.8000,0.4785,1.9987,4.177
39.0000,0.4405,1.8406,4.1785
39.2000,0.4405,1.8402,4.1775
39.4000,0.483,2.0177,4.1775
39.6000,0.4415,1.8448,4.1785
39.8000,0.479,2.001,4.1775
40.0000,0.44,1.8385,4.1785
40.2000,0.441,1.8423,4.1775
40.4000,0.44,1.8385,4.1785
40.6000,0.44,1.8385,4.1785
40.8000,0.4605,1.9235,4.177
41.0000,0.4405,1.8402,4.1775
41.2000,0.442,1.8469,4.1785
41.4000,0.4405,1.84,4.177
41.6000,0.44,1.8385,4.1785
41.8000,0.487,2.0349,4.1785
42.0000,0.46,1.9216,4.1775
42.2000,0.4405,1.84,4.177
42.4000,0.4415,1.8444,4.1775
42.6000,0.4405,1.8406,4.1785
42.8000,0.4955,2.0697,4.177
43.0000,0.4445,1.8567,4.177
43.2000,0.4445,1.8569,4.1775
43.4000,0.4345,1.8151,4.1775
43.6000,0.4405,1.8406,4.1785
43.8000,0.4575,1.9112,4.1775
44.0000,0.439,1.8337,4.177
44.2000,0.4395,1.836,4.1775
44.4000,0.4395,1.836,4.1775
44.6000,0.4395,1.836,4.1775
44.8000,0.463,1.9342,4.1775
45.0000,0.5745,2.4,4.1775
45.2000,0.467,1.9514,4.1785
45.4000,0.4395,1.8358,4.177
45.6000,0.44,1.8381,4.1775
45.8000,0.48,2.005,4.177
46.0000,0.4405,1.84,4.177
46.2000,0.4405,1.8406,4.1785
46.4000,0.4395,1.836,4.1775
46.6000,0.4435,1.8527,4.1775
46.8000,0.465,1.943,4.1785
47.0000,0.435,1.8172,4.1775
47.2000,0.441,1.8427,4.1785
47.4000,0.447,1.8673,4.1775
47.6000,0.44,1.8381,4.1775
47.8000,0.48,2.0057,4.1785
48.0000,0.4395,1.8358,4.177
48.2000,0.44,1.8379,4.177
48.4000,0.442,1.8469,4.1785
48.6000,0.44,1.8385,4.1785
48.8000,0.4785,1.9994,4.1785
49.0000,0.4405,1.8402,4.1775
49.2000,0.4405,1.8402,4.1775
49.4000,0.44,1.8385,4.1785
49.6000,0.441,1.8427,4.1785
49.8000,0.462,1.9305,4.1785
50.0000,0.441,1.8423,4.1775
50.2000,0.4435,1.8527,4.1775
50.4000,0.4435,1.8527,4.1775
50.6000,0.4365,1.8235,4.1775
50.8000,0.46,1.9221,4.1785
51.0000,0.44,1.8381,4.1775
51.2000,0.439,1.8339,4.1775
51.4000,0.4395,1.8365,4.1785
51.6000,0.4395,1.8365,4.1785
51.8000,0.4605,1.9237,4.1775
52.0000,0.442,1.8465,4.1775
52.2000,0.441,1.8427,4.1785
52.4000,0.4525,1.8901,4.177
52.6000,0.4575,1.9117,4.1785
52.8000,0.4865,2.0324,4.1775
53.0000,0.441,1.8423,4.1775
53.2000,0.4405,1.8402,4.1775
53.4000,0.4405,1.8402,4.1775
53.6000,0.4415,1.8444,4.1775
53.8000,0.471,1.9681,4.1785
54.0000,0.451,1.8838,4.177
54.2000,0.435,1.8172,4.1775
54.4000,0.44,1.8381,4.1775
54.6000,0.4395,1.8365,4.1785
54.8000,0.443,1.8511,4.1785
55.0000,0.44,1.8381,4.1775
55.2000,0.4395,1.836,4.1775
55.4000,0.4395,1.8365,4.1785
55.6000,0.458,1.9131,4.177
55.8000,0.4395,1.8358,4.177
56.0000,0.44,1.8385,4.1785
56.2000,0.4875,2.037,4.1785
56.4000,0.458,1.9131,4.177
56.6000,0.4825,2.0161,4.1785
56.8000,0.4395,1.836,4.1775
57.0000,0.4415,1.8448,4.1785
57.2000,0.44,1.8379,4.177
57.4000,0.502,2.0976,4.1785
57.6000,0.441,1.8427,4.1785
57.8000,0.477,1.9931,4.1785
58.0000,0.4395,1.8365,4.1785
58.2000,0.441,1.8427,4.1785
58.4000,0.4575,1.911,4.177
58.6000,0.4395,1.8365,4.1785
58.8000,0.4395,1.8365,4.1785
59.0000,0.4485,1.8741,4.1785
59.2000,0.4405,1.8406,4.1785
59.4000,0.44,1.8381,4.1775
59.6000,0.44,1.8385,4.1785
59.8000,0.44,1.8379,4.177
