Time (s),Main Avg Current (A),Main Avg Power (W),Main Avg Voltage (V)
106.4000,1.0065,4.2082,4.181
106.6000,1.0665,4.4564,4.1785
106.8000,0.834,3.484,4.1775
107.0000,0.6665,2.781,4.1725
107.2000,0.8545,3.5675,4.175
107.4000,0.9615,4.0143,4.175
107.6000,0.78,3.2518,4.169
107.8000,0.9905,4.1398,4.1795
108.0000,0.7405,3.0916,4.175
108.2000,1.062,4.436,4.177
108.4000,0.872,3.6415,4.176
108.6000,0.8655,3.6135,4.175
108.8000,0.6645,2.7756,4.177
109.0000,0.753,3.1464,4.1785
109.2000,0.9885,4.128,4.176
109.4000,0.9425,3.9359,4.176
109.6000,1.068,4.4637,4.1795
109.8000,1,4.1715,4.1715
110.0000,0.709,2.9608,4.176
110.2000,0.9205,3.8431,4.175
110.4000,0.84,3.5078,4.176
110.6000,0.704,2.9392,4.175
110.8000,0.8695,3.6302,4.175
111.0000,0.849,3.5446,4.175
111.2000,1.006,4.2021,4.177
111.4000,0.8965,3.746,4.1785
111.6000,1.0115,4.224,4.176
111.8000,0.8875,3.7053,4.175
112.0000,1.1445,4.7754,4.1725
112.2000,1.063,4.4391,4.176
112.4000,0.904,3.7783,4.1795
112.6000,0.8385,3.5024,4.177
112.8000,0.909,3.796,4.176
113.0000,0.9155,3.8231,4.176
113.2000,1.1015,4.6048,4.1805
113.4000,0.772,3.2239,4.176
113.6000,1.0605,4.4334,4.1805
113.8000,1.163,4.8567,4.176
114.0000,1.0595,4.4218,4.1735
114.2000,1.0855,4.533,4.176
114.4000,1.1395,4.7586,4.176
114.6000,1.011,4.2219,4.176
114.8000,0.9695,4.052,4.1795
115.0000,1.0555,4.4088,4.177
115.2000,1.1715,4.8934,4.177
115.4000,1.052,4.3932,4.176
115.6000,1.039,4.3352,4.1725
115.8000,1.1365,4.7432,4.1735
116.0000,1.0285,4.294,4.175
116.2000,1.0395,4.3446,4.1795
116.4000,0.6775,2.8286,4.175
116.6000,1.0065,4.2031,4.176
116.8000,0.998,4.1701,4.1785
117.0000,0.7085,2.9587,4.176
117.2000,1.042,4.3524,4.177
117.4000,0.9825,4.1029,4.176
117.6000,1.025,4.2804,4.176
117.8000,0.976,4.0782,4.1785
118.0000,0.7315,3.0573,4.1795
118.2000,0.9865,4.1172,4.1735
118.4000,0.731,3.0527,4.176
118.6000,0.9285,3.8774,4.176
118.8000,0.9385,3.9168,4.1735
119.0000,0.936,3.9064,4.1735
119.2000,1.0295,4.3007,4.1775
119.4000,0.955,3.9881,4.176
119.6000,1.1865,4.9548,4.176
119.8000,1.043,4.3629,4.183
