Time (s),Main Avg Current (A),Main Avg Power (W),Main Avg Voltage (V)
95.4000,1.4825,6.1998,4.182
95.6000,1.1495,4.8043,4.1795
95.8000,1.178,4.9152,4.1725
96.0000,1.3795,5.7546,4.1715
96.2000,1.5175,6.3424,4.1795
96.4000,1.109,4.6323,4.177
96.6000,1.463,6.1029,4.1715
96.8000,1.3245,5.5324,4.177
97.0000,1.1935,4.9858,4.1775
97.2000,1.444,6.0316,4.177
97.4000,1.487,6.2149,4.1795
97.6000,1.3035,5.4402,4.1735
97.8000,1.387,5.7935,4.177
98.0000,1.154,4.8203,4.177
98.2000,1.409,5.884,4.176
98.4000,1.51,6.3095,4.1785
98.6000,1.1815,4.9357,4.1775
98.8000,1.439,6.0078,4.175
99.0000,1.5045,6.276,4.1715
99.2000,1.637,6.8304,4.1725
99.4000,1.153,4.8178,4.1785
99.6000,1.419,5.9243,4.175
99.8000,1.4065,5.8672,4.1715
100.0000,1.4375,6.0102,4.181
100.2000,1.5125,6.3253,4.182
100.4000,1.2575,5.2557,4.1795
100.6000,1.263,5.2819,4.182
100.8000,1.362,5.6843,4.1735
101.0000,1.1695,4.8809,4.1735
101.2000,1.347,5.6204,4.1725
101.4000,1.5225,6.3549,4.174
101.6000,1.2185,5.0945,4.181
101.8000,1.4755,6.1705,4.182
102.0000,1.403,5.8603,4.177
102.2000,1.3535,5.6536,4.177
102.4000,1.229,5.1323,4.176
102.6000,1.389,5.8074,4.181
102.8000,1.312,5.4855,4.181
103.0000,1.219,5.0966,4.181
103.2000,1.6485,6.8825,4.175
103.4000,1.5035,6.2839,4.1795
103.6000,1.64,6.8544,4.1795
103.8000,1.4815,6.1867,4.176
104.0000,1.215,5.0793,4.1805
104.2000,1.179,4.9247,4.177
104.4000,1.3745,5.7385,4.175
104.6000,1.4895,6.2291,4.182
104.8000,1.5085,6.2957,4.1735
105.0000,1.5155,6.3393,4.183
105.2000,1.7155,7.1742,4.182
105.4000,1.152,4.8125,4.1775
105.6000,1.4595,6.1014,4.1805
105.8000,1.478,6.181,4.182
106.0000,1.184,4.9515,4.182
106.2000,1.53,6.3893,4.176
106.4000,1.433,5.9878,4.1785
106.6000,1.688,7.0533,4.1785
106.8000,1.47,6.1475,4.182
107.0000,1.349,5.6307,4.174
107.2000,1.3675,5.712,4.177
107.4000,1.1525,4.8071,4.171
107.6000,1.381,5.7733,4.1805
107.8000,1.286,5.3658,4.1725
108.0000,1.4595,6.1022,4.181
108.2000,1.409,5.872,4.1675
108.4000,1.1195,4.6722,4.1735
108.6000,1.4175,5.9159,4.1735
108.8000,1.4035,5.868,4.181
109.0000,1.474,6.1569,4.177
109.2000,1.352,5.6473,4.177
109.4000,1.2525,5.2292,4.175
109.6000,1.2085,5.0497,4.1785
109.8000,1.141,4.762,4.1735
110.0000,1.337,5.5867,4.1785
110.2000,1.4865,6.2076,4.176
110.4000,1.5345,6.4042,4.1735
110.6000,1.341,5.5953,4.1725
110.8000,1.344,5.6146,4.1775
111.0000,1.3575,5.6798,4.184
111.2000,1.484,6.1957,4.175
111.4000,1.597,6.6611,4.171
111.6000,1.4205,5.9221,4.169
111.8000,1.6245,6.7823,4.175
112.0000,1.526,6.3802,4.181
112.2000,1.405,5.8687,4.177
112.4000,1.635,6.8335,4.1795
112.6000,1.206,5.0375,4.177
112.8000,1.484,6.1972,4.176
113.0000,1.2715,5.313,4.1785
113.2000,1.3835,5.774,4.1735
113.4000,1.3085,5.4676,4.1785
113.6000,1.449,6.0583,4.181
113.8000,1.303,5.4387,4.174
114.0000,1.478,6.1655,4.1715
114.2000,1.4435,6.0244,4.1735
114.4000,1.482,6.1903,4.177
114.6000,1.4575,6.0814,4.1725
114.8000,1.3255,5.532,4.1735
115.0000,1.321,5.5132,4.1735
115.2000,1.532,6.3976,4.176
115.4000,1.4005,5.8457,4.174
115.6000,1.251,5.2304,4.181
115.8000,1.467,6.1313,4.1795
116.0000,1.505,6.2796,4.1725
116.2000,1.3945,5.8353,4.1845
116.4000,1.42,5.9313,4.177
116.6000,1.47,6.1424,4.1785
116.8000,0.9675,4.0359,4.1715
117.0000,1.4655,6.1236,4.1785
117.2000,1.466,6.1257,4.1785
117.4000,1.4035,5.8624,4.177
117.6000,1.4665,6.1263,4.1775
117.8000,1.3785,5.758,4.177
118.0000,1.432,5.9815,4.177
118.2000,1.4375,6.0044,4.177
118.4000,1.269,5.2936,4.1715
118.6000,1.3495,5.6328,4.174
118.8000,1.3315,5.5637,4.1785
119.0000,1.193,4.985,4.1785
119.2000,1.414,5.8985,4.1715
119.4000,1.282,5.3536,4.176
119.6000,1.1885,4.9661,4.1785
119.8000,1.5315,6.3994,4.1785
