Time (s),Main Avg Current (A),Main Avg Power (W),Main Avg Voltage (V)
73.2000,0.9485,3.9609,4.176
73.4000,0.936,3.9087,4.176
73.6000,0.8175,3.4139,4.176
73.8000,0.9135,3.8148,4.176
74.0000,0.872,3.6415,4.176
74.2000,1.038,4.3337,4.175
74.4000,0.8785,3.6677,4.175
74.6000,0.8625,3.6009,4.175
74.8000,0.854,3.5672,4.177
75.0000,1.0495,4.388,4.181
75.2000,0.7365,3.0764,4.177
75.4000,1.1365,4.7528,4.182
75.6000,0.807,3.3741,4.181
75.8000,0.9185,3.8366,4.177
76.0000,1.0055,4.197,4.174
76.2000,0.866,3.6173,4.177
76.4000,1.0345,4.3201,4.176
76.6000,0.8815,3.6811,4.176
76.8000,0.9425,3.9368,4.177
77.0000,1.0695,4.4673,4.177
77.2000,0.839,3.5037,4.176
77.4000,0.976,4.0748,4.175
77.6000,0.93,3.8758,4.1675
77.8000,1.0135,4.2324,4.176
78.0000,0.898,3.75,4.176
78.2000,0.969,4.0407,4.17
78.4000,0.8805,3.6778,4.177
78.6000,0.7965,3.3262,4.176
78.8000,0.8475,3.5392,4.176
79.0000,0.873,3.6456,4.176
79.2000,0.909,3.796,4.176
79.4000,0.8845,3.6946,4.177
79.6000,1.007,4.2077,4.1785
79.8000,0.9185,3.8402,4.181
80.0000,0.8785,3.6677,4.175
80.2000,0.9275,3.8723,4.175
80.4000,1.0155,4.2382,4.1735
80.6000,0.93,3.8846,4.177
80.8000,1.0795,4.508,4.176
81.0000,1.1195,4.6806,4.181
81.2000,1.1225,4.6876,4.176
81.4000,1.1105,4.6374,4.176
81.6000,0.945,3.9463,4.176
81.8000,0.6645,2.7743,4.175
82.0000,1.014,4.2355,4.177
82.2000,0.7945,3.3206,4.1795
82.4000,1.036,4.3237,4.1735
82.6000,0.734,3.0659,4.177
82.8000,0.812,3.3893,4.174
83.0000,0.853,3.5621,4.176
83.2000,0.745,3.1119,4.177
83.4000,0.936,3.9087,4.176
83.6000,0.805,3.3569,4.17
83.8000,0.9035,3.7762,4.1795
84.0000,0.898,3.7532,4.1795
84.2000,0.815,3.4043,4.177
84.4000,1.037,4.3295,4.175
84.6000,0.9125,3.8115,4.177
84.8000,0.862,3.6006,4.177
85.0000,0.982,4.094,4.169
85.2000,0.8675,3.6144,4.1665
85.4000,0.8045,3.3604,4.177
85.6000,1.0175,4.2455,4.1725
85.8000,1.047,4.3723,4.176
86.0000,1.1365,4.746,4.176
86.2000,1.1495,4.8003,4.176
86.4000,1.0665,4.4548,4.177
86.6000,1.0385,4.3378,4.177
86.8000,0.9805,4.0955,4.177
87.0000,0.971,4.0539,4.175
87.2000,0.854,3.5672,4.177
87.4000,0.928,3.8744,4.175
87.6000,0.985,4.1124,4.175
87.8000,0.973,4.0642,4.177
88.0000,1.1905,4.9727,4.177
88.2000,1.039,4.3378,4.175
88.4000,1.1895,4.9685,4.177
88.6000,1.172,4.8943,4.176
88.8000,0.929,3.8786,4.175
89.0000,1.058,4.4161,4.174
89.2000,0.946,3.9505,4.176
89.4000,0.996,4.1593,4.176
89.6000,0.883,3.6852,4.1735
89.8000,0.717,2.9935,4.175
90.0000,1.0655,4.4485,4.175
90.2000,0.754,3.1487,4.176
90.4000,1.1245,4.701,4.1805
90.6000,0.8625,3.6018,4.176
90.8000,0.8055,3.3638,4.176
91.0000,1.147,4.7916,4.1775
91.2000,0.73,3.0521,4.181
91.4000,0.9685,4.0445,4.176
91.6000,0.9035,3.773,4.176
91.8000,0.9965,4.1589,4.1735
92.0000,1.1755,4.9142,4.1805
92.2000,0.766,3.1981,4.175
92.4000,1.1055,4.6177,4.177
92.6000,0.903,3.7709,4.176
92.8000,0.8955,3.745,4.182
93.0000,0.85,3.5539,4.181
93.2000,0.9265,3.8691,4.176
93.4000,0.928,3.8763,4.177
93.6000,0.823,3.4368,4.176
93.8000,0.964,4.0233,4.1735
94.0000,1.033,4.305,4.1675
94.2000,0.8885,3.7113,4.177
94.4000,0.9545,3.986,4.176
94.6000,1.012,4.2271,4.177
94.8000,0.7635,3.1884,4.176
95.0000,0.901,3.7635,4.177
95.2000,0.7375,3.0798,4.176
95.4000,0.8525,3.56,4.176
95.6000,0.89,3.7175,4.177
95.8000,0.9385,3.9192,4.176
96.0000,0.9455,3.9494,4.177
96.2000,1.0135,4.2359,4.1795
96.4000,0.926,3.867,4.176
96.6000,0.884,3.6898,4.174
96.8000,0.9255,3.8658,4.177
97.0000,0.8485,3.5433,4.176
97.2000,0.7535,3.1466,4.176
97.4000,0.923,3.8544,4.176
97.6000,0.704,2.9406,4.177
97.8000,0.78,3.2573,4.176
98.0000,0.727,3.0352,4.175
98.2000,0.77,3.2155,4.176
98.4000,0.8155,3.4063,4.177
98.6000,0.998,4.1667,4.175
98.8000,1.084,4.5322,4.181
99.0000,0.79,3.299,4.176
99.2000,0.987,4.1232,4.1775
99.4000,0.9225,3.8533,4.177
99.6000,0.8515,3.5567,4.177
99.8000,0.895,3.7384,4.177
100.0000,0.753,3.1445,4.176
100.2000,0.926,3.8693,4.1785
100.4000,0.9695,4.0535,4.181
100.6000,0.765,3.1985,4.181
100.8000,0.8545,3.5692,4.177
101.0000,0.9475,3.9568,4.176
101.2000,0.8025,3.3504,4.175
101.4000,0.881,3.6782,4.175
101.6000,0.8245,3.4431,4.176
101.8000,0.868,3.6248,4.176
102.0000,0.989,4.1291,4.175
102.2000,0.95,3.9672,4.176
102.4000,0.951,3.9728,4.1775
102.6000,1.133,4.7365,4.1805
102.8000,1.1485,4.7973,4.177
103.0000,1.165,4.8662,4.177
103.2000,0.847,3.5371,4.176
103.4000,0.9795,4.0904,4.176
103.6000,1.003,4.1885,4.176
103.8000,0.8705,3.6374,4.1785
104.0000,0.8495,3.5475,4.176
104.2000,0.6455,2.6956,4.176
104.4000,0.819,3.4201,4.176
104.6000,1.025,4.2814,4.177
104.8000,0.9155,3.8263,4.1795
105.0000,0.7255,3.0304,4.177
105.2000,0.73,3.0485,4.176
105.4000,0.8705,3.6343,4.175
105.6000,0.8615,3.5976,4.176
105.8000,0.9955,4.1572,4.176
106.0000,1.0455,4.365,4.175
106.2000,0.895,3.7375,4.176
106.4000,0.966,4.0331,4.175
106.6000,0.8935,3.7304,4.175
106.8000,0.784,3.2732,4.175
107.0000,1.057,4.4156,4.1775
107.2000,1.0395,4.341,4.176
107.4000,0.8915,3.7242,4.1775
107.6000,1.008,4.2094,4.176
107.8000,1.0405,4.3451,4.176
108.0000,0.997,4.1625,4.175
108.2000,1.0795,4.4994,4.168
108.4000,1.1265,4.7043,4.176
108.6000,1.2215,5.0998,4.175
108.8000,1.0395,4.3399,4.175
109.0000,0.9285,3.8774,4.176
109.2000,0.985,4.1134,4.176
109.4000,1.138,4.7512,4.175
109.6000,1.103,4.6039,4.174
109.8000,1.2335,5.1554,4.1795
110.0000,1.22,5.0935,4.175
110.2000,1.222,5.0988,4.1725
110.4000,1.4105,5.8924,4.1775
110.6000,1.1505,4.8056,4.177
110.8000,0.992,4.1451,4.1785
111.0000,1.2205,5.1041,4.182
111.2000,0.9075,3.7897,4.176
111.4000,1.0015,4.1873,4.181
111.6000,1.12,4.6782,4.177
111.8000,1.0155,4.2397,4.175
112.0000,1.069,4.4652,4.177
112.2000,0.9485,3.9609,4.176
112.4000,1.089,4.5428,4.1715
112.6000,1.0795,4.5096,4.1775
112.8000,1.042,4.3462,4.171
113.0000,1.047,4.3697,4.1735
113.2000,0.922,3.8494,4.175
113.4000,0.9225,3.8514,4.175
113.6000,1.102,4.6058,4.1795
113.8000,1.576,6.5853,4.1785
114.0000,1.1195,4.6739,4.175
114.2000,1.0475,4.3744,4.176
114.4000,1.199,5.0058,4.175
114.6000,1.089,4.5466,4.175
114.8000,1.2295,5.1344,4.176
115.0000,1.115,4.6574,4.177
115.2000,1.1065,4.6207,4.176
115.4000,1.171,4.8919,4.1775
115.6000,0.9755,4.0747,4.177
115.8000,1.0635,4.4412,4.176
116.0000,0.9915,4.1385,4.174
116.2000,0.9985,4.1687,4.175
116.4000,1.0435,4.3566,4.175
116.6000,1.009,4.2146,4.177
116.8000,0.979,4.0849,4.1725
117.0000,0.766,3.1981,4.175
117.2000,0.82,3.4284,4.181
117.4000,0.8115,3.3888,4.176
117.6000,0.7995,3.3387,4.176
117.8000,0.778,3.2497,4.177
118.0000,0.6555,2.7374,4.176
118.2000,0.8275,3.4556,4.176
118.4000,1.08,4.5193,4.1845
118.6000,0.849,3.5463,4.177
118.8000,0.9015,3.7593,4.17
119.0000,1.027,4.2877,4.175
119.2000,0.8455,3.5308,4.176
119.4000,0.967,4.0392,4.177
119.6000,0.976,4.0748,4.175
119.8000,1.057,4.414,4.176
