Time (s),Main Avg Current (A),Main Avg Power (W),Main Avg Voltage (V)
53.6000,0.4214,1.7606,4.178
53.8000,0.4222,1.7638,4.178
54.0000,0.574,2.3971,4.176
54.2000,0.3812,1.5917,4.176
54.4000,0.3943,1.6475,4.178
54.6000,0.3989,1.6665,4.178
54.8000,0.4039,1.6876,4.178
55.0000,0.4047,1.6908,4.178
55.2000,0.3895,1.6274,4.178
55.4000,0.3979,1.6623,4.178
55.6000,0.3948,1.6488,4.176
55.8000,0.3951,1.6498,4.176
56.0000,0.3682,1.5385,4.178
56.2000,0.349,1.4582,4.178
56.4000,0.3807,1.5904,4.178
56.6000,0.3842,1.6052,4.178
56.8000,0.3682,1.5385,4.178
57.0000,0.3508,1.4656,4.178
57.2000,0.3731,1.5586,4.178
57.4000,0.3551,1.4836,4.178
57.6000,0.4019,1.6784,4.176
57.8000,0.47,1.9636,4.178
58.0000,0.4277,1.7862,4.176
58.2000,0.4249,1.7754,4.178
58.4000,0.3981,1.6625,4.176
58.6000,0.43,1.7957,4.176
58.8000,0.4186,1.7481,4.176
59.0000,0.4214,1.7606,4.178
59.2000,0.4039,1.6876,4.178
59.4000,0.3968,1.658,4.178
59.6000,0.3779,1.578,4.176
59.8000,0.4439,1.8538,4.176
60.0000,0.3609,1.5079,4.178
