Time (s),Main Avg Current (A),Main Avg Power (W),Main Avg Voltage (V)
76.6000,0.6485,2.7081,4.176
76.8000,0.77,3.2155,4.176
77.0000,0.8155,3.4063,4.177
77.2000,0.792,3.3082,4.177
77.4000,0.8725,3.6436,4.176
77.6000,0.915,3.821,4.176
77.8000,0.897,3.745,4.175
78.0000,0.931,3.8879,4.176
78.2000,0.9025,3.7679,4.175
78.4000,0.7415,3.0972,4.177
78.6000,0.5085,2.124,4.177
78.8000,0.68,2.8407,4.1775
79.0000,0.8145,3.4026,4.1775
79.2000,0.67,2.7956,4.1725
79.4000,0.6765,2.8257,4.177
79.6000,1.0735,4.4878,4.1805
79.8000,0.865,3.6105,4.174
80.0000,0.968,4.0438,4.1775
80.2000,0.9185,3.8357,4.176
80.4000,0.89,3.7135,4.1725
80.6000,0.718,2.9991,4.177
80.8000,0.6985,2.9169,4.176
81.0000,0.877,3.6632,4.177
81.2000,0.9605,4.0067,4.1715
81.4000,0.98,4.0915,4.175
81.6000,1.1735,4.9005,4.176
81.8000,0.9905,4.1353,4.175
82.0000,1.3505,5.6431,4.1785
82.2000,0.6365,2.6587,4.177
82.4000,1.107,4.6206,4.174
82.6000,0.873,3.6456,4.176
82.8000,1.052,4.3942,4.177
83.0000,1.2505,5.224,4.1775
83.2000,1.1885,4.965,4.1775
83.4000,1.3345,5.5742,4.177
83.6000,1.133,4.7314,4.176
83.8000,1.218,5.0876,4.177
84.0000,1.1685,4.8855,4.181
84.2000,0.8895,3.7154,4.177
84.4000,0.909,3.796,4.176
84.6000,0.8945,3.7354,4.176
84.8000,1.0405,4.3451,4.176
85.0000,1.1265,4.7031,4.175
85.2000,0.9275,3.8732,4.176
85.4000,1.0295,4.2982,4.175
85.6000,0.903,3.77,4.175
85.8000,0.871,3.6386,4.1775
86.0000,0.86,3.5892,4.1735
86.2000,0.829,3.4619,4.176
86.4000,0.779,3.2543,4.1775
86.6000,0.6105,2.5501,4.177
86.8000,0.602,2.514,4.176
87.0000,0.4505,1.8813,4.176
87.2000,0.6425,2.6837,4.177
87.4000,0.806,3.3642,4.174
87.6000,0.592,2.4728,4.177
87.8000,0.5825,2.4319,4.175
88.0000,0.7365,3.0756,4.176
88.2000,0.5835,2.4373,4.177
88.4000,0.922,3.8512,4.177
88.6000,1.144,4.7854,4.183
