Time (s),Main Avg Current (A),Main Avg Power (W),Main Avg Voltage (V)
48.2000,0.999,4.1768,4.181
48.4000,0.731,3.0534,4.177
48.6000,0.822,3.4339,4.1775
48.8000,0.704,2.9381,4.1735
49.0000,0.9535,3.9852,4.1795
49.2000,0.9785,4.0862,4.176
49.4000,0.815,3.4043,4.177
49.6000,0.86,3.5926,4.1775
49.8000,0.8335,3.4815,4.177
50.0000,0.7615,3.1739,4.168
50.2000,0.833,3.4794,4.177
50.4000,0.7215,3.013,4.176
50.6000,0.9775,4.0855,4.1795
50.8000,0.8535,3.5663,4.1785
51.0000,0.9585,4.0037,4.177
51.2000,0.8505,3.5525,4.177
51.4000,0.785,3.2782,4.176
51.6000,0.7845,3.2761,4.176
51.8000,0.725,3.0287,4.1775
52.0000,0.9205,3.8449,4.177
52.2000,0.9595,4.0078,4.177
52.4000,0.981,4.0976,4.177
52.6000,0.833,3.4794,4.177
52.8000,0.937,3.9138,4.177
53.0000,0.9,3.7593,4.177
53.2000,0.8245,3.4439,4.177
53.4000,0.805,3.3625,4.177
53.6000,0.826,3.4506,4.1775
53.8000,0.9405,3.9285,4.177
54.0000,0.877,3.6667,4.181
54.2000,0.982,4.0999,4.175
54.4000,0.829,3.4631,4.1775
54.6000,0.9215,3.8491,4.177
54.8000,0.9505,3.9693,4.176
55.0000,1.069,4.4652,4.177
55.2000,0.982,4.1018,4.177
55.4000,1.1295,4.7179,4.177
55.6000,1.0555,4.4078,4.176
55.8000,1.045,4.365,4.177
56.0000,1.0935,4.5675,4.177
56.2000,0.863,3.6039,4.176
56.4000,0.829,3.4631,4.1775
56.6000,1.024,4.2885,4.188
56.8000,0.886,3.703,4.1795
57.0000,0.7825,3.2685,4.177
57.2000,1.0015,4.1893,4.183
57.4000,0.805,3.3629,4.1775
57.6000,0.995,4.1516,4.1725
57.8000,0.879,3.6716,4.177
58.0000,0.809,3.3719,4.168
58.2000,0.9015,3.766,4.1775
58.4000,0.761,3.1787,4.177
58.6000,0.976,4.0826,4.183
58.8000,0.8955,3.7405,4.177
59.0000,0.913,3.8127,4.176
59.2000,1.0165,4.2464,4.1775
59.4000,0.681,2.8391,4.169
59.6000,0.9105,3.8032,4.177
59.8000,0.757,3.1574,4.171
60.0000,0.944,3.9431,4.177
60.2000,1.022,4.2679,4.176
60.4000,0.921,3.8461,4.176
60.6000,0.8395,3.5058,4.176
60.8000,0.9385,3.9201,4.177
61.0000,0.851,3.5546,4.177
61.2000,0.8735,3.6486,4.177
61.4000,0.9695,4.0496,4.177
61.6000,1.271,5.3096,4.1775
61.8000,0.95,3.9606,4.169
62.0000,1.1105,4.6391,4.1775
62.2000,1.0415,4.3503,4.177
62.4000,0.739,3.0868,4.177
62.6000,1.126,4.7033,4.177
62.8000,0.7925,3.3079,4.174
63.0000,0.8525,3.5622,4.1785
63.2000,1.0705,4.4629,4.169
63.4000,0.786,3.2831,4.177
63.6000,0.857,3.578,4.175
63.8000,0.9635,4.0284,4.181
64.0000,0.8375,3.4953,4.1735
64.2000,0.82,3.4243,4.176
64.4000,0.8505,3.5538,4.1785
64.6000,0.82,3.4272,4.1795
64.8000,0.9235,3.8607,4.1805
65.0000,0.857,3.5797,4.177
65.2000,0.844,3.5275,4.1795
65.4000,0.9735,4.0722,4.183
65.6000,0.767,3.2038,4.177
65.8000,0.886,3.7013,4.1775
66.0000,0.9225,3.8537,4.1775
66.2000,0.772,3.2246,4.177
66.4000,0.8545,3.5684,4.176
66.6000,0.9255,3.8658,4.177
66.8000,1.0175,4.2501,4.177
67.0000,0.906,3.7898,4.183
67.2000,0.838,3.5016,4.1785
67.4000,0.803,3.3553,4.1785
67.6000,0.7835,3.2739,4.1785
67.8000,0.8675,3.6227,4.176
68.0000,0.8815,3.682,4.177
68.2000,1.0625,4.4381,4.177
68.4000,0.8445,3.5287,4.1785
68.6000,1.0225,4.2715,4.1775
68.8000,1.2755,5.3354,4.183
69.0000,0.9365,3.9132,4.1785
69.2000,1.1705,4.8962,4.183
69.4000,0.836,3.4911,4.176
69.6000,0.881,3.6791,4.176
69.8000,0.9505,3.9726,4.1795
70.0000,0.891,3.7222,4.1775
70.2000,1.0355,4.3315,4.183
70.4000,0.8695,3.6332,4.1785
70.6000,0.7635,3.1891,4.177
70.8000,0.8675,3.6227,4.176
71.0000,0.8575,3.5792,4.174
71.2000,0.7505,3.136,4.1785
71.4000,0.9315,3.889,4.175
71.6000,1.0055,4.204,4.181
71.8000,1.017,4.2495,4.1785
72.0000,0.8285,3.4606,4.177
72.2000,1.073,4.4857,4.1805
72.4000,0.7585,3.1683,4.177
72.6000,0.803,3.3541,4.177
72.8000,0.8425,3.5183,4.176
73.0000,0.812,3.3917,4.177
73.2000,0.9325,3.8955,4.1775
73.4000,0.785,3.2793,4.1775
73.6000,0.737,3.0788,4.1775
73.8000,1.0335,4.3133,4.1735
74.0000,0.909,3.7969,4.177
74.2000,1.114,4.6537,4.1775
74.4000,0.7325,3.06,4.1775
74.6000,1.233,5.1533,4.1795
74.8000,1.0635,4.4422,4.177
75.0000,1.1085,4.6291,4.176
75.2000,1.116,4.6671,4.182
75.4000,0.728,3.0412,4.1775
75.6000,0.8535,3.5642,4.176
75.8000,0.932,3.8976,4.182
76.0000,0.9555,3.9811,4.1665
76.2000,0.81,3.3838,4.1775
