Time (s),Main Avg Current (A),Main Avg Power (W),Main Avg Voltage (V)
57.4000,0.3185,1.3309,4.1785
57.6000,0.314,1.3117,4.1775
57.8000,0.336,1.4036,4.1775
58.0000,0.3135,1.31,4.1785
58.2000,0.334,1.3951,4.177
58.4000,0.323,1.3497,4.1785
58.6000,0.3125,1.3058,4.1785
58.8000,0.319,1.3326,4.1775
59.0000,0.3125,1.305,4.176
59.2000,0.33,1.3784,4.177
59.4000,0.3165,1.3225,4.1785
59.6000,0.315,1.3162,4.1785
59.8000,0.364,1.521,4.1785
