Time (s),Main Avg Current (A),Main Avg Power (W),Main Avg Voltage (V)
46.8000,0.432,1.8045,4.177
47.0000,0.445,1.8594,4.1785
47.2000,0.564,2.3567,4.1785
47.4000,0.425,1.7759,4.1785
47.6000,0.5235,2.1869,4.1775
47.8000,0.5235,2.1869,4.1775
48.0000,0.4115,1.7195,4.1785
48.2000,0.546,2.2806,4.177
48.4000,0.4685,1.9576,4.1785
48.6000,0.44,1.8385,4.1785
48.8000,0.3985,1.6647,4.1775
49.0000,0.4115,1.719,4.1775
49.2000,0.4705,1.9653,4.177
49.4000,0.427,1.7842,4.1785
49.6000,0.4045,1.6902,4.1785
49.8000,0.487,2.0344,4.1775
50.0000,0.445,1.8594,4.1785
50.2000,0.521,2.1762,4.177
50.4000,0.539,2.2517,4.1775
50.6000,0.4215,1.7612,4.1785
50.8000,0.504,2.106,4.1785
51.0000,0.426,1.7796,4.1775
51.2000,0.5245,2.1911,4.1775
51.4000,0.459,1.9179,4.1785
51.6000,0.523,2.1846,4.177
51.8000,0.4075,1.7023,4.1775
52.0000,0.449,1.8757,4.1775
52.2000,0.5345,2.2334,4.1785
52.4000,0.514,2.1472,4.1775
52.6000,0.486,2.03,4.177
52.8000,0.4305,1.7984,4.1775
53.0000,0.532,2.2224,4.1775
53.2000,0.471,1.9676,4.1775
53.4000,0.596,2.4895,4.177
53.6000,0.487,2.0349,4.1785
53.8000,0.5625,2.3504,4.1785
54.0000,0.451,1.8841,4.1775
54.2000,0.4515,1.8861,4.1775
54.4000,0.7005,2.9263,4.1775
54.6000,0.538,2.2475,4.1775
54.8000,0.5335,2.2284,4.177
55.0000,0.47,1.9639,4.1785
55.2000,0.431,1.8009,4.1785
55.4000,0.4895,2.0454,4.1785
55.6000,0.466,1.9472,4.1785
55.8000,0.449,1.8757,4.1775
56.0000,0.4615,1.9284,4.1785
56.2000,0.5035,2.1034,4.1775
56.4000,0.571,2.3851,4.177
56.6000,0.611,2.5521,4.177
56.8000,0.489,2.0433,4.1785
57.0000,0.543,2.2689,4.1785
57.2000,0.4465,1.8657,4.1785
57.4000,0.5365,2.2412,4.1775
57.6000,0.56,2.3394,4.1775
57.8000,0.3915,1.6359,4.1785
58.0000,0.405,1.6923,4.1785
58.2000,0.512,2.1394,4.1785
58.4000,0.452,1.888,4.177
58.6000,0.4525,1.8903,4.1775
58.8000,0.419,1.7508,4.1785
59.0000,0.4375,1.8277,4.1775
59.2000,0.497,2.0762,4.1775
59.4000,0.4425,1.8485,4.1775
59.6000,0.4435,1.8532,4.1785
59.8000,0.455,1.9005,4.177
