Time (s),Main Avg Current (A),Main Avg Power (W),Main Avg Voltage (V)
18.2000,0.644,2.6877,4.1735
18.4000,0.7905,3.3019,4.177
18.6000,0.7945,3.319,4.1775
18.8000,0.818,3.418,4.1785
19.0000,0.8075,3.3741,4.1785
19.2000,0.7445,3.1083,4.175
19.4000,0.7795,3.256,4.177
19.6000,0.8545,3.5705,4.1785
19.8000,0.7685,3.2077,4.174
20.0000,0.8275,3.4577,4.1785
20.2000,0.813,3.3943,4.175
20.4000,0.838,3.5024,4.1795
20.6000,0.8125,3.3922,4.175
20.8000,0.663,2.7717,4.1805
21.0000,0.8185,3.4209,4.1795
21.2000,0.6515,2.7213,4.177
21.4000,0.6625,2.7683,4.1785
21.6000,0.7625,3.1869,4.1795
21.8000,0.738,3.0819,4.176
22.0000,0.7365,3.0749,4.175
22.2000,0.748,3.1222,4.174
22.4000,0.7285,3.0422,4.176
22.6000,0.7455,3.1151,4.1785
22.8000,0.814,3.4021,4.1795
23.0000,0.602,2.5155,4.1785
23.2000,0.6695,2.7965,4.177
23.4000,0.8815,3.6833,4.1785
23.6000,0.8055,3.3622,4.174
23.8000,0.6765,2.8251,4.176
24.0000,0.7885,3.2947,4.1785
24.2000,0.7905,3.3011,4.176
24.4000,0.8175,3.4139,4.176
24.6000,0.8435,3.5254,4.1795
24.8000,0.733,3.0603,4.175
25.0000,0.7575,3.1645,4.1775
25.2000,0.7925,3.3095,4.176
25.4000,0.9025,3.7711,4.1785
25.6000,0.736,3.0754,4.1785
25.8000,0.7905,3.3023,4.1775
26.0000,0.636,2.6569,4.1775
26.2000,0.7925,3.3095,4.176
26.4000,0.741,3.0952,4.177
26.6000,0.8015,3.3499,4.1795
26.8000,0.801,3.345,4.176
27.0000,0.821,3.4277,4.175
27.2000,0.758,3.1662,4.177
27.4000,0.757,3.1612,4.176
27.6000,0.6785,2.8317,4.1735
27.8000,0.777,3.2475,4.1795
28.0000,0.7635,3.1903,4.1785
28.2000,0.777,3.2448,4.176
28.4000,0.715,2.9866,4.177
28.6000,0.7295,3.0464,4.176
28.8000,0.7535,3.1466,4.176
29.0000,0.56,2.3391,4.177
29.2000,0.806,3.3659,4.176
29.4000,0.8065,3.37,4.1785
29.6000,0.75,3.1328,4.177
29.8000,0.8535,3.5642,4.176
30.0000,0.823,3.4397,4.1795
30.2000,0.63,2.6315,4.177
30.4000,0.784,3.274,4.176
30.6000,0.7525,3.1409,4.174
30.8000,0.7365,3.0749,4.175
