Time (s),Main Avg Current (A),Main Avg Power (W),Main Avg Voltage (V)
106.0000,0.7725,3.226,4.176
106.2000,0.879,3.6747,4.1805
106.4000,0.79,3.2971,4.1735
106.6000,0.8795,3.6737,4.177
106.8000,0.773,3.2288,4.177
107.0000,0.726,3.0303,4.174
107.2000,0.8595,3.5914,4.1785
107.4000,0.884,3.6916,4.176
107.6000,0.8335,3.4799,4.175
107.8000,0.9065,3.7855,4.176
108.0000,0.8715,3.6407,4.1775
108.2000,0.8305,3.469,4.177
108.4000,0.912,3.8076,4.175
108.6000,0.8525,3.5643,4.181
108.8000,0.832,3.4765,4.1785
109.0000,0.7995,3.3379,4.175
109.2000,0.818,3.418,4.1785
109.4000,0.8725,3.6414,4.1735
109.6000,0.8135,3.3964,4.175
109.8000,0.8915,3.7251,4.1785
110.0000,0.8665,3.6155,4.1725
110.2000,0.745,3.1111,4.176
110.4000,0.8915,3.722,4.175
110.6000,0.8965,3.746,4.1785
110.8000,0.8225,3.4327,4.1735
111.0000,0.8365,3.4924,4.175
111.2000,0.623,2.6023,4.177
111.4000,0.824,3.439,4.1735
111.6000,0.8955,3.7418,4.1785
111.8000,0.8905,3.7196,4.177
112.0000,0.901,3.7617,4.175
112.2000,0.8895,3.7123,4.1735
112.4000,0.7555,3.1557,4.177
112.6000,0.883,3.6852,4.1735
112.8000,0.7555,3.1561,4.1775
113.0000,0.7315,3.0566,4.1785
113.2000,0.875,3.654,4.176
113.4000,0.741,3.0963,4.1785
113.6000,0.8995,3.7563,4.176
113.8000,0.873,3.6435,4.1735
114.0000,0.855,3.5683,4.1735
114.2000,0.9075,3.792,4.1785
114.4000,0.7195,3.0046,4.176
114.6000,0.882,3.681,4.1735
114.8000,0.825,3.4444,4.175
115.0000,0.8225,3.4331,4.174
115.2000,0.833,3.4765,4.1735
115.4000,0.843,3.5225,4.1785
115.6000,0.8915,3.7229,4.176
115.8000,0.831,3.4686,4.174
116.0000,0.757,3.1605,4.175
116.2000,0.9035,3.7739,4.177
116.4000,0.81,3.3846,4.1785
116.6000,0.8955,3.7374,4.1735
116.8000,0.8875,3.7053,4.175
117.0000,0.82,3.4243,4.176
117.2000,0.7315,3.0504,4.17
117.4000,0.7435,3.103,4.1735
117.6000,0.8855,3.6987,4.177
117.8000,0.9255,3.8649,4.176
118.0000,0.8095,3.3789,4.174
118.2000,0.9015,3.7647,4.176
118.4000,0.853,3.5643,4.1785
118.6000,0.8115,3.3888,4.176
118.8000,0.891,3.7208,4.176
119.0000,0.8585,3.5829,4.1735
119.2000,0.833,3.4757,4.1725
119.4000,0.8895,3.7146,4.176
119.6000,0.8945,3.7377,4.1785
119.8000,0.8515,3.5571,4.1775
